restaurants, address, category, cuisine
Devine Restaurant Coffee Bar, 19 Vine Street, London EC3N 2PX England, Restaurant, [{'key': '10642', 'name': 'Cafe'}, {'key': '10654', 'name': 'European'}, {'key': '10662', 'name': 'British'}]
Bonoo Indian Tapas, 675 Finchley Road, London NW2 2JP England, Restaurant, [{'key': '10682', 'name': 'Wine Bar'}, {'key': '10346', 'name': 'Indian'}, {'key': '10669', 'name': 'Contemporary'}, {'key': '10686', 'name': 'Street Food'}]
Nora Cafe, 9 Wentworth Street, London E1 7TB England, Restaurant, [{'key': '10642', 'name': 'Cafe'}, {'key': '10662', 'name': 'British'}, {'key': '10668', 'name': 'Grill'}]
Hibox, 48 Goodge Street, London W1T 4LX England, Restaurant, [{'key': '10626', 'name': 'Lebanese'}, {'key': '10649', 'name': 'Mediterranean'}, {'key': '10687', 'name': 'Middle Eastern'}, {'key': '10646', 'name': 'Fast food'}, {'key': '10679', 'name': 'Healthy'}]
Indian Room, 59 Bedford Hill Balham, London SW12 9EZ England, Restaurant, [{'key': '10346', 'name': 'Indian'}]
Bayleaf Restaurant, 1282-1284 High Road Whetstone, London N20 9HH England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10659', 'name': 'Asian'}]
Alexander The Great, 8 Plender Street Bayham Street, London NW1 0JT England, Restaurant, [{'key': '10649', 'name': 'Mediterranean'}, {'key': '10664', 'name': 'Greek'}, {'key': '10648', 'name': 'International'}, {'key': '10669', 'name': 'Contemporary'}]
Taste Of Nawab, 97 Colney Hatch Lane, London N10 1LR England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10679', 'name': 'Healthy'}]
Kennington Lane Cafe, 383 Kennington Lane Vauxhall, London SE11 5QY England, Restaurant, [{'key': '10642', 'name': 'Cafe'}, {'key': '10662', 'name': 'British'}]
Amrutha Lounge, 326 Garratt Lane Earlsfield, London SW18 4EJ England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10659', 'name': 'Asian'}, {'key': '10679', 'name': 'Healthy'}]
Scarlett Green, 4 Noel Street Soho, London W1F 8GB England, Restaurant, [{'key': '10679', 'name': 'Healthy'}, {'key': '10681', 'name': 'Australian'}, {'key': '10671', 'name': 'Fusion'}]
Pizza Union Dalston, 14 Kingsland High Street, London E8 2JP England, Restaurant, [{'key': '4617', 'name': 'Italian'}, {'key': '10641', 'name': 'Pizza'}]
Andy's Greek Taverna, 23 Pratt Street Camden, London NW1 0BG England, Restaurant, [{'key': '10649', 'name': 'Mediterranean'}, {'key': '10654', 'name': 'European'}, {'key': '10664', 'name': 'Greek'}, {'key': '10679', 'name': 'Healthy'}]
Launceston Place, 1A Launceston Place, London W8 5RL England, Restaurant, [{'key': '10654', 'name': 'European'}, {'key': '10662', 'name': 'British'}]
Chamisse, 55 Gray's Inn Road, London WC1X 8PP England, Restaurant, [{'key': '10626', 'name': 'Lebanese'}, {'key': '10649', 'name': 'Mediterranean'}, {'key': '10687', 'name': 'Middle Eastern'}]
Pizza Union Aldgate, 29 Leman St, London E1 8PT England, Restaurant, [{'key': '4617', 'name': 'Italian'}, {'key': '10641', 'name': 'Pizza'}]
Pizza Union King's Cross, 246 Pentonville Road, London N1 9JY England, Restaurant, [{'key': '4617', 'name': 'Italian'}, {'key': '10641', 'name': 'Pizza'}, {'key': '10646', 'name': 'Fast food'}]
Bebs Kitchen, 126 Acre Lane, London SW2 5RJ England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10679', 'name': 'Healthy'}]
The Hampshire, 225-227 King Street Hammersmith, London W6 9JT England, Restaurant, [{'key': '10346', 'name': 'Indian'}]
Bruce Burgers, 93 Bruce Grove Tottenham, London N17 6UZ England, Restaurant, [{'key': '10646', 'name': 'Fast food'}]
Tania's of Hampstead, 12 Heath Street Hampstead antique emporium, London NW3 6TE England, Restaurant, [{'key': '10626', 'name': 'Lebanese'}, {'key': '10642', 'name': 'Cafe'}, {'key': '10666', 'name': 'Deli'}, {'key': '10687', 'name': 'Middle Eastern'}]
Pizza Union Hoxton, 145 City Road, London EC1V 1AZ England, Restaurant, [{'key': '4617', 'name': 'Italian'}, {'key': '10641', 'name': 'Pizza'}, {'key': '10646', 'name': 'Fast food'}, {'key': '20069', 'name': 'Sicilian'}, {'key': '20076', 'name': 'Southern-Italian'}]
Spasso, 61 Walm Lane, London NW2 4QR England, Restaurant, [{'key': '4617', 'name': 'Italian'}, {'key': '10649', 'name': 'Mediterranean'}, {'key': '20062', 'name': 'Neapolitan'}, {'key': '20064', 'name': 'Campania'}, {'key': '20076', 'name': 'Southern-Italian'}]
The Park Room, 86-90 Park Lane Grosvenor House, A JW Marriott Hotel, London W6 7LS England, Restaurant, [{'key': '10662', 'name': 'British'}, {'key': '10648', 'name': 'International'}]
Lizzie's Cucina - Italian Restaurant, 85 Bramley Road, London N14 4EY England, Restaurant, [{'key': '4617', 'name': 'Italian'}, {'key': '10643', 'name': 'Seafood'}, {'key': '10679', 'name': 'Healthy'}, {'key': '20069', 'name': 'Sicilian'}, {'key': '20072', 'name': 'Sardinian'}, {'key': '20076', 'name': 'Southern-Italian'}, {'key': '10649', 'name': 'Mediterranean'}]
Publiq., 1 Palace Gate 1 D, London W8 5LS England, Restaurant, [{'key': '10640', 'name': 'Bar'}, {'key': '10662', 'name': 'British'}, {'key': '10683', 'name': 'Gastropub'}, {'key': '21353', 'name': 'Dining bars'}]
The Spice Indian Restaurant, 161 Fortess Road, London NW5 2HR England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10659', 'name': 'Asian'}, {'key': '10732', 'name': 'Balti'}, {'key': '10767', 'name': 'Bangladeshi'}]
Indian Moment, 44 Battersea Rise Battersea, London SW11 1EE England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10659', 'name': 'Asian'}]
Eastern Eye Balti House, 63A Brick Lane, London E1 6QL England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10659', 'name': 'Asian'}, {'key': '10732', 'name': 'Balti'}, {'key': '10767', 'name': 'Bangladeshi'}]
Awesome Thai #Finchley, 826 High Road North Finchley, London N12 9RA England, Restaurant, [{'key': '10659', 'name': 'Asian'}, {'key': '10660', 'name': 'Thai'}, {'key': '10679', 'name': 'Healthy'}]
The Rajdoot Hampstead, 104 Fleet Road Hampstead, London NW3 2QX England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10659', 'name': 'Asian'}, {'key': '10668', 'name': 'Grill'}]
Paladar, 4-5 London Road, London SE1 6JZ England, Restaurant, [{'key': '10749', 'name': 'South American'}, {'key': '10639', 'name': 'Latin'}, {'key': '10669', 'name': 'Contemporary'}, {'key': '10671', 'name': 'Fusion'}]
The Golden Chippy, 62 Greenwich High Road, London SE10 8LF England, Restaurant, [{'key': '10643', 'name': 'Seafood'}]
The Prince of Wales, 51 St. Georges Road Elephant & Castle, London SE1 6ER England, Restaurant, [{'key': '10618', 'name': 'Irish'}, {'key': '10646', 'name': 'Fast food'}, {'key': '10662', 'name': 'British'}, {'key': '10670', 'name': 'Pub'}]
O Gourmet Libanais, Juniper Drive, London SW18 1GY England, Restaurant, [{'key': '10626', 'name': 'Lebanese'}, {'key': '10649', 'name': 'Mediterranean'}, {'key': '10687', 'name': 'Middle Eastern'}]
TOKii, 50 Great Cumberland Place Marble Arch, London W1H 7FD England, Restaurant, [{'key': '5473', 'name': 'Japanese'}, {'key': '10653', 'name': 'Sushi'}, {'key': '10659', 'name': 'Asian'}, {'key': '10679', 'name': 'Healthy'}, {'key': '21367', 'name': 'Japanese Fusion'}]
Iznik, 19 Highbury Park, London N5 1QJ England, Restaurant, [{'key': '10649', 'name': 'Mediterranean'}, {'key': '10663', 'name': 'Turkish'}, {'key': '10679', 'name': 'Healthy'}, {'key': '10687', 'name': 'Middle Eastern'}]
Pivaz Hackney, 34 Chatsworth Road, London E5 0LP England, Restaurant, [{'key': '10649', 'name': 'Mediterranean'}, {'key': '10654', 'name': 'European'}, {'key': '10663', 'name': 'Turkish'}]
Osteria Romana, 3-4 Park Close, Knightsbridge Knightsbridge, London SW1X 7PQ England, Restaurant, [{'key': '4617', 'name': 'Italian'}, {'key': '20067', 'name': 'Romana'}, {'key': '10641', 'name': 'Pizza'}]
Fugitive Motel, 199 Cambridge Heath Road, London E2 0EL England, Restaurant, [{'key': '10640', 'name': 'Bar'}, {'key': '10641', 'name': 'Pizza'}, {'key': '10621', 'name': 'Brew Pub'}]
Latitude Wimbledon, 138 Merton Road Wimbledon, London SW19 1EH England, Restaurant, [{'key': '10654', 'name': 'European'}, {'key': '10648', 'name': 'International'}]
Pizza Union Spitalfields, 25 Sandys Row, London E1 7HW England, Restaurant, [{'key': '10641', 'name': 'Pizza'}, {'key': '10646', 'name': 'Fast food'}]
Standard Balti House - No.1 on Bricklane, 71 Brick Lane, London E1 6QL England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10659', 'name': 'Asian'}, {'key': '10732', 'name': 'Balti'}, {'key': '10767', 'name': 'Bangladeshi'}]
Steak And Lobster Marble Arch, 19-25 Granville Place Radisson Blu Edwardian Sussex Hotel, London W1H 6PA England, Restaurant, [{'key': '10345', 'name': 'Steakhouse'}, {'key': '10643', 'name': 'Seafood'}, {'key': '10654', 'name': 'European'}]
Sky Pod Bar, 1 Sky Garden Walk Sky Garden, London EC3M 8AF England, Restaurant, [{'key': '10640', 'name': 'Bar'}, {'key': '10662', 'name': 'British'}]
Cafe Parisienne, 225 Lavender Hill, London SW11 1JR England, Restaurant, [{'key': '10642', 'name': 'Cafe'}, {'key': '10654', 'name': 'European'}, {'key': '10662', 'name': 'British'}, {'key': '10648', 'name': 'International'}]
Almas Restaurant, St John'Swood 83 Abbey Road, London NW8 0AG England, Restaurant, [{'key': '10765', 'name': 'Persian'}, {'key': '10679', 'name': 'Healthy'}]
The Rajdoot, 49 Paddington Street Marylebone, London W1U 4HW England, Restaurant, [{'key': '10346', 'name': 'Indian'}, {'key': '10659', 'name': 'Asian'}, {'key': '10732', 'name': 'Balti'}]
The Lounge Cafe, Welford Centre 113 Chalkhill Road The Welford Centre, London HA9 9FX England, Restaurant, [{'key': '10662', 'name': 'British'}]
Room 43 Bar & Kitchen, 43 Lavender Hill, London SW11 5QW England, Restaurant, [{'key': '10649', 'name': 'Mediterranean'}, {'key': '10687', 'name': 'Middle Eastern'}, {'key': '10640', 'name': 'Bar'}, {'key': '10765', 'name': 'Persian'}]
Yum Sa, 3 88 Plaza Gardens Upper Richmond Road, London SW15 2DT England, Restaurant, [{'key': '10659', 'name': 'Asian'}, {'key': '10660', 'name': 'Thai'}, {'key': '10671', 'name': 'Fusion'}]
London Shell Co. Aboard The Prince Regent, Sheldon Square Regent's Canal, London W2 6EP England, Restaurant, [{'key': '10643', 'name': 'Seafood'}, {'key': '10662', 'name': 'British'}]
